기업명,분기라벨,ROE,ROA,영업이익률,순이익률,EPS,부채비율,유동비율,유동자산,자기자본비율,매출액,매출액 성장률,당기순이익,순이익 성장률,수익성점수,안정성점수,성장성점수
티에스이,2025_Q1,0.45,0.35,3.75,2.16,161.98,30.22,271.8,259580688861,76.79,83031456232,-76.14403363282617,1791733829,-96.02116843357211,33.738,144.07500000000002,-86.08260103319914
미래산업,2022_Q1,2.44,1.73,23.61,16.65,474.81,40.93,233.77,73417328991,70.96,12699490896,-73.7279527040029,2113855799,-71.77867015224346,103.848,111.435,-72.75331142812318
미래산업,2022_Q2,8.05,5.71,13.63,61.81,1705.88,41.05,226.72,73098856521,70.9,12287654876,-3.242933306324247,7594592397,259.27674917999457,359.016,107.76,128.01690793683517
미래산업,2022_Q3,5.79,4.13,25.33,32.19,1302.53,40.1,229.29,77051345656,71.38,18015099970,46.61137663612875,5798877115,-23.64465646252905,273.994,110.23499999999999,11.483360086799852
미래산업,2022_Q4,8.59,5.97,14.25,14.28,1802.19,43.96,222.82,75437247350,69.46,56171983500,211.8050057648389,8023364156,38.36065150002752,369.056,102.17999999999998,125.08282863243322
미래산업,2023_Q1,2.5,1.75,9.37,48.24,504.6,43.04,230.41,74746431684,69.91,4785829491,-91.48004184149914,2308774268,-71.22436146347088,113.292,107.12,-81.35220165248501
미래산업,2023_Q2,13.48,9.09,5.78,191.39,2389.41,48.23,222.07,77954143276,67.46,5712206806,19.356671957120497,10932672623,373.52713405241394,521.8299999999999,96.535,196.44190300476723
미래산업,2023_Q3,0.04,0.03,13.17,0.41,1.15,27.28,319.38,68747308372,78.57,8626163145,51.0127948438287,34976630,-99.6800724652962,2.96,171.695,-24.333638810733753
미래산업,2023_Q4,41.21,30.35,73.48,144.91,1035.23,35.76,222.69,49339522496,73.66,21739463482,152.01776405771886,31501730280,89965.08139863674,265.036,112.41500000000002,45058.54958134723
미래산업,2024_Q1,3.72,2.74,39.52,55.78,94.63,35.54,191.67,42805167844,73.78,5162565692,-76.25256163164036,2879677367,-90.85866921783574,39.278,97.185,-83.55561542473805
미래산업,2024_Q2,6.37,4.58,5.15,79.01,152.92,39.12,162.22,37691534205,71.88,5889135854,14.073819208265093,4653241333,61.58898167983553,49.606,77.93,37.83140044405031
미래산업,2024_Q3,9.07,6.63,118.67,119.49,239.26,36.73,149.63,37121649502,73.13,6240665465,5.969120423011387,7456998027,60.25384228658488,98.624,74.65,33.11148135479813
미래산업,2024_Q4,6.23,5.02,44.82,24.42,113.41,24.15,222.33,45145359164,80.55,27041833124,333.31649926855994,6604010536,-11.43875173242016,38.78,127.28999999999999,160.9388737680699
미래산업,2025_Q1,0.09,0.07,6.15,1.99,1.62,30.72,179.63,37729975733,76.5,4748774630,-82.43915414970373,94401877,-98.57053715336473,1.9840000000000004,97.345,-90.50484565153423
월덱스,2022_Q1,5.83,3.92,20.07,16.06,536.6,48.6,248.01,141022902800,67.3,55151392800,-70.98171291277049,8859848342,-73.49930843235151,116.49600000000001,109.055,-72.240510672561
월덱스,2022_Q2,6.27,4.22,20.84,17.05,624.11,48.61,245.92,152249728978,67.29,60434544240,9.579361774522589,10304701316,16.307874787773645,134.498,107.99499999999999,12.943618281148117
월덱스,2022_Q3,7.38,4.93,21.58,21.05,814.54,49.59,305.88,171458749768,66.85,63880155623,5.701393840775326,13448795750,30.511262166504505,173.89600000000002,136.775,18.106328003639916
월덱스,2022_Q4,22.32,15.85,19.81,16.21,2513.32,40.83,336.49,162287937565,71.01,255929775545,300.6405010272903,41497460909,208.5589347953329,517.5020000000001,162.92000000000002,254.59971791131161
월덱스,2023_Q1,7.96,5.72,22.62,20.48,975.96,39.11,352.81,181928901156,71.88,78700556659,-69.24915966053268,16114006610,-61.168692597032646,206.548,173.235,-65.20892612878266
월덱스,2023_Q2,7.35,5.36,24.42,19.9,971.1,37.12,375.49,199905507457,72.93,80565854986,2.3701208812056063,16033831879,-0.4975468419520568,205.62600000000003,187.09,0.9362870196267747
월덱스,2023_Q3,6.71,5.03,25.64,23.12,954.14,33.37,424.36,213990152110,74.98,68132880442,-15.432064298405932,15753878179,-1.7460186817018108,202.928,216.3,-8.589041490053871
월덱스,2023_Q4,22.48,17.17,22.5,18.69,3261.45,30.98,439.63,216255848713,76.35,288087193001,322.8313717724619,53849755426,241.8190417251163,668.458,227.01000000000002,282.3252067487891
월덱스,2024_Q1,5.87,4.42,21.61,22.57,907.8,32.76,368.6,242799568671,75.32,66423032310,-76.94342757202351,14988651521,-72.1657946216723,192.454,189.20000000000002,-74.5546110968479
월덱스,2024_Q2,7.38,5.63,26.72,24.78,1226.7,31.2,404.91,264261931576,76.22,81732274366,23.048092692533096,20254112492,35.129651013787154,258.242,209.365,29.088871853160125
월덱스,2024_Q3,3.88,3.02,23.23,13.83,665.9,28.24,447.82,270504211423,77.98,79498320747,-2.733257622314877,10994710704,-45.716156615883776,141.972,234.65999999999997,-24.224707119099328
월덱스,2024_Q4,21.15,16.6,22.92,21.2,3938.98,27.42,435.49,302108927877,78.48,306791365556,285.9092401867838,65036530638,491.5256198086137,804.17,229.565,388.7174299976988
월덱스,2025_Q1,3.82,3.06,19.93,16.43,737.13,24.8,538.29,310824341260,80.13,74098941591,-75.84712286256492,12170759006,-81.28627267382436,156.074,284.40999999999997,-78.56669776819464
시그네틱스,2022_Q1,1.6,1.07,3.69,2.88,23.42,49.34,182.09,103670436601,66.96,69683733088,-74.17980757381602,2007448207,-88.1856543827361,6.531999999999999,75.185,-81.18273097827606
시그네틱스,2022_Q2,1.32,0.86,3.06,2.25,19.59,52.75,169.83,105867619297,65.47,74791871392,7.330460177196874,1679193754,-16.351826754751244,5.4159999999999995,64.9,-4.5106832887771855
시그네틱스,2022_Q3,1.02,0.66,3.02,1.83,15.3,53.52,171.78,110026152768,65.14,71704799520,-4.127549979087974,1311310478,-21.90832803681332,4.3660000000000005,64.94,-13.017939007950647
시그네틱스,2022_Q4,5.74,3.9,3.09,2.62,87.86,47.14,158.6,91867606977,67.96,287600045582,301.08897522512734,7531878953,474.3780042456124,20.642000000000003,66.14,387.73348973536986
시그네틱스,2023_Q1,2.83,2.01,5.63,6.51,42.8,40.73,165.23,80557409342,71.06,56336711110,-80.41143874091028,3669550586,-51.279745613298886,11.956,77.41499999999999,-65.84559217710458
시그네틱스,2023_Q2,2.06,1.54,4.45,4.87,31.05,33.54,175.7,69173524401,74.88,54607487453,-3.0694437480093817,2661994155,-27.457216010156948,8.794,91.75,-15.263329879083164
시그네틱스,2023_Q3,4.04,2.96,11.13,11.86,57.13,36.42,165.89,66760547954,73.3,41290710994,-24.386356304090327,4897939059,83.99510944831508,17.424,83.175,29.804376572112375
시그네틱스,2023_Q4,13.08,10.06,8.09,8.32,179.98,30.06,155.5,49483313940,76.89,185484580200,349.21624194592573,15429078420,215.01164539091096,43.90599999999999,86.13499999999999,282.11394366841836
시그네틱스,2024_Q1,4.69,3.57,15.77,15.87,63.89,31.29,143.34,46794630593,76.17,34507352978,-81.39610692123722,5476842451,-64.50311352426193,20.758,78.465,-72.94961022274958
시그네틱스,2024_Q2,4.64,3.6,18.84,16.77,61.57,29.1,130.22,38486923164,77.46,31474671375,-8.788508364966363,5278644355,-3.618838733690644,21.083999999999996,74.74000000000001,-6.203673549328504
시그네틱스,2024_Q3,7.45,5.68,29.53,29.7,88.89,31.3,106.87,30555419498,76.16,25658835434,-18.4778289555692,7620410970,44.36303068574507,32.25,60.215,12.942600865087936
시그네틱스,2024_Q4,73.58,48.35,21.87,43.1,593.97,52.17,83.23,27615045493,65.71,118150985037,360.4690081937255,50919811313,568.2029553715789,156.174,22.299999999999997,464.3359817826522
시그네틱스,2025_Q1,20.12,11.06,51.92,44.21,129.22,81.83,73.41,29808837509,55.0,25057059212,-78.79233998417097,11077533446,-78.24514042696016,51.306,-17.625,-78.51874020556556
엘오티베큠,2022_Q1,2.31,1.55,6.64,6.01,253.3,48.53,192.87,155864079510,67.33,75049471909,-71.08999377016427,4511300671,-78.20324273251593,53.962,81.57,-74.6466182513401
엘오티베큠,2022_Q2,3.15,2.1,7.36,7.55,356.79,50.12,198.58,167685449211,66.61,84201659972,12.194873368459325,6354475405,40.85683638531306,75.39000000000001,82.475,26.525854876886193
엘오티베큠,2022_Q3,5.83,3.84,11.54,12.04,700.63,51.65,197.52,188315976312,65.94,103664598147,23.114672776608103,12478215977,96.36893971108223,146.776,80.08000000000001,59.74180624384517
엘오티베큠,2022_Q4,10.44,6.82,7.97,5.9,1239.51,53.02,190.68,185646939886,65.35,374197462933,260.96938551999693,22075762514,76.9144127228629,254.128,74.99499999999998,168.9418991214299
엘오티베큠,2023_Q1,5.11,3.23,9.65,10.25,636.06,58.36,177.46,204962681248,63.15,110545096848,-70.45808488878154,11328312718,-48.68438763636901,132.85999999999999,61.94500000000001,-59.571236262575276
엘오티베큠,2023_Q2,5.08,3.19,15.35,9.75,665.68,59.21,180.38,223811407772,62.81,121635879194,10.03281254640347,11855759811,4.656007528481432,139.81,62.385,7.344410037442451
엘오티베큠,2023_Q3,7.98,5.05,16.91,14.38,1137.42,57.98,183.72,253701378715,63.3,140839043119,15.78741737408944,20257558518,70.86680939002031,236.348,65.53,43.327113382054876
엘오티베큠,2023_Q4,19.33,13.66,14.2,10.63,2823.75,41.5,229.24,226105050063,70.67,473028421100,235.86455191996808,50291025533,148.25807852567004,576.3140000000001,108.45500000000001,192.06131522281908
엘오티베큠,2024_Q1,1.0,0.7,2.39,3.57,145.43,42.77,224.41,228526142199,70.04,72577317683,-84.65688012694339,2590154105,-94.84966934448296,30.618000000000002,104.45499999999998,-89.75327473571318
엘오티베큠,2024_Q2,0.77,0.58,1.45,2.89,112.92,33.1,267.9,206085526364,75.13,69566935713,-4.147827539106109,2011081031,-22.356703521314223,23.722,138.415,-13.252265530210167
엘오티베큠,2024_Q3,0.79,0.6,4.53,3.39,114.0,31.0,278.21,192706936590,76.34,59915119647,-13.874142891414376,2030431570,0.9621958887642724,24.662,146.27499999999998,-6.455973501325052
엘오티베큠,2024_Q4,0.92,0.7,1.57,0.89,132.91,32.07,269.98,188555581700,75.71,265969118498,343.9098512445636,2367049768,16.57865268515304,27.398000000000003,140.775,180.2442519648583
엘오티베큠,2025_Q1,2.54,1.93,10.78,11.43,356.84,31.39,264.44,178198023986,76.11,55586536158,-79.10037959598006,6355398600,168.4945067872354,76.704,138.885,44.69706359562767
유니트론텍,2022_Q1,5.01,1.67,4.27,2.81,268.47,200.1,158.19,156969015745,33.32,120049149000,-69.37855393276526,3372206006,-34.554751804969285,56.446000000000005,-104.345,-51.96665286886727
유니트론텍,2022_Q2,3.21,1.15,3.79,2.08,144.24,180.31,165.01,188991356299,35.68,128848079465,7.329440098738216,2683420698,-20.425362708401508,30.894,-79.965,-6.547961304831646
유니트론텍,2022_Q3,7.75,2.71,6.67,4.84,377.44,186.33,158.49,212738278210,34.93,146739967672,13.88603406530411,7097562966,164.49684059193314,79.882,-89.62,89.19143732861862
유니트론텍,2022_Q4,14.03,5.23,5.88,2.57,716.18,167.96,160.35,231521247979,37.32,525048561043,257.808829709308,13503288617,90.2524666802653,148.778,-69.12500000000001,174.03064819478664
유니트론텍,2023_Q1,5.27,1.85,6.11,4.13,278.5,184.45,152.25,253407415864,35.16,127055067361,-75.80127310346165,5250982383,-61.11330704737169,59.172000000000004,-90.74499999999999,-68.45729007541667
유니트론텍,2023_Q2,6.56,2.87,5.22,4.37,374.48,128.82,162.95,201959805376,43.7,161539553747,27.14137035402111,7060639309,34.46320695835403,78.7,-25.495000000000005,30.80228865618757
유니트론텍,2023_Q3,5.1,2.35,4.99,3.67,305.05,116.73,171.96,204257269432,46.14,159794623695,-1.080187490633333,5871061914,-16.848012523224053,64.232,-7.679999999999993,-8.964100006928692
유니트론텍,2023_Q4,17.68,8.06,5.17,3.35,1041.16,119.31,172.41,204750999889,45.6,598093762212,274.2890395070998,20038355461,241.3071732937613,215.084,-10.305000000000007,257.7981064004306
유니트론텍,2024_Q1,4.73,1.98,4.73,3.01,276.78,138.32,203.07,223987514536,41.96,176750690371,-70.44766196569209,5327026944,-73.41584765093214,58.245999999999995,-15.804999999999993,-71.93175480831212
유니트론텍,2024_Q2,6.1,2.48,4.98,4.02,400.65,145.64,176.25,258070272631,40.71,191939664690,8.593445540222966,7710860917,44.74980130680564,83.64599999999999,-37.15999999999998,26.6716234235143
유니트론텍,2024_Q3,0.04,0.02,2.84,0.03,2.68,144.66,177.02,258456195964,40.87,164473052029,-14.310024301314206,51581809,-99.33104993650866,1.1219999999999999,-35.71499999999999,-56.82053711891143
유니트론텍,2024_Q4,14.94,6.32,5.07,2.77,1024.16,136.24,186.63,261645646966,42.33,712288587261,333.0731256421318,19711058530,38113.19746657198,210.652,-21.76000000000002,19223.13529610706
유니트론텍,2025_Q1,4.24,1.78,5.79,3.32,298.09,138.56,155.82,276085364820,41.92,172561703303,-75.77362513043198,5737082711,-70.89409124188725,62.64399999999999,-39.69,-73.33385818615962
네패스아크,2022_Q1,3.68,1.92,18.99,20.71,631.14,92.02,63.87,49071937435,52.08,37139259286,-67.48072036105377,7689788382,-68.7361911607149,135.28799999999998,-34.045,-68.10845576088434
네패스아크,2022_Q2,2.42,1.32,21.15,14.29,485.26,83.82,79.02,76604192862,54.4,41361674682,11.369142727064771,5912407547,-23.11352077204665,104.88799999999999,-17.11,-5.8721890224909385
네패스아크,2022_Q3,2.35,1.3,10.89,15.02,482.79,81.57,131.83,89226010191,55.07,39162239505,-5.317567999627348,5882308375,-0.509084865356968,102.47,11.88000000000001,-2.913326432492158
네패스아크,2022_Q4,10.02,5.61,14.64,16.7,2108.92,78.59,178.23,104719262766,55.99,153861205199,292.88152859428766,25695164285,336.8211023108763,431.178,38.519999999999996,314.85131545258196
네패스아크,2023_Q1,2.28,1.32,16.2,20.42,469.92,73.49,187.22,94698664788,57.64,28040853795,-81.77522803182733,5725546607,-77.7174158394372,102.02799999999999,48.94000000000001,-79.74632193563227
네패스아크,2023_Q2,0.8,0.46,4.65,6.34,164.13,74.94,192.01,96120075654,57.16,31533510884,12.455601796343242,1999781799,-65.07264832050996,35.275999999999996,49.644999999999996,-26.308523262083355
네패스아크,2023_Q3,1.27,0.72,8.18,10.05,255.64,75.38,182.86,108294787710,57.02,30998703498,-1.6959969600827351,3114693341,55.75165963394189,55.172000000000004,44.56000000000002,27.027831336929577
네패스아크,2023_Q4,13.43,7.66,5.48,24.04,2488.16,75.28,101.28,82599550491,57.05,126089387410,306.75697103956344,30315851286,873.3173692234762,507.754,3.884999999999991,590.0371701315198
네패스아크,2024_Q1,0.13,0.08,1.27,0.87,23.79,70.18,116.86,89275161766,58.76,33131849106,-73.7235228225303,289878637,-99.04380505674976,5.228,17.629999999999995,-86.38366393964003
네패스아크,2024_Q2,6.46,3.64,2.93,40.21,1122.5,77.3,113.25,98680749129,56.4,34011661452,2.655488207691592,13676591454,4618.040486025881,235.148,7.525000000000006,2310.3479871167865
네패스아크,2024_Q3,3.47,1.87,21.6,22.95,1166.87,86.02,85.07,67280032394,53.76,26459814579,-22.20369882152854,6073173733,-55.59439094582462,243.352,-16.605000000000004,-38.89904488367658
네패스아크,2024_Q4,17.34,9.19,2.21,24.05,2354.32,88.8,149.83,75675925898,52.97,119261518573,350.7269626433915,28685138144,372.3253344150628,481.422,12.600000000000009,361.52614852922716
네패스아크,2025_Q1,0.73,0.39,2.84,4.12,98.01,85.48,183.78,84837963202,53.91,28986341106,-75.69514336826305,1194166099,-95.83698675946664,21.218,33.364999999999995,-85.76606506386484
티엘비,2022_Q1,8.62,5.37,17.48,14.93,1573.51,60.53,241.66,68015616643,62.29,51824434661,-70.90146883763143,7735866930,-37.65060136308076,323.982,91.445,-54.2760351003561
티엘비,2022_Q2,8.55,5.45,17.16,14.42,1711.47,56.86,246.44,75025759307,63.75,58339077070,12.570600049212954,8414119502,8.767634941724634,351.40999999999997,98.235,10.669117495468793
티엘비,2022_Q3,10.24,6.64,21.11,19.84,2291.75,54.25,261.87,87801676610,64.83,56783057673,-2.66719920017412,11266961886,33.90541795040933,469.916,109.1,15.619109375117604
티엘비,2022_Q4,27.2,18.52,17.36,13.79,3106.84,46.84,273.4,78336674491,68.1,221548161366,290.165958729878,30548453451,171.13301491645782,636.742,123.91,230.64948682316793
티엘비,2023_Q1,1.65,1.12,3.72,4.44,187.12,47.89,245.04,73563817899,67.62,41477943795,-81.27813675398643,1839907204,-93.97708559305228,39.61,108.43999999999998,-87.62761117351936
티엘비,2023_Q2,1.08,0.76,3.56,2.83,122.31,42.61,214.59,63944671190,70.12,42437066403,2.312367779705649,1202609326,-34.637501098669546,26.107999999999997,99.74500000000002,-16.16256665948195
티엘비,2023_Q3,0.95,0.62,2.94,2.67,106.57,53.41,199.39,68649843134,65.19,39311743072,-7.364607396092449,1047853756,-12.868316140099513,22.75,78.88,-10.11646176809598
티엘비,2023_Q4,2.28,1.45,1.78,1.46,255.22,56.53,190.9,67509549420,63.89,171306693402,335.7646850923131,2509494867,139.48903676974558,52.438,70.86500000000001,237.62686093102934
티엘비,2024_Q1,0.21,0.13,0.59,0.51,23.15,63.7,122.28,66571895076,61.09,44248281865,-74.1701383721394,227658542,-90.92811286471542,4.918,27.985,-82.54912561842741
티엘비,2024_Q2,1.03,0.64,0.15,2.86,114.72,59.51,163.84,62286666119,62.69,39483666290,-10.767910920330603,1127985151,395.4723600926865,23.880000000000003,53.755,192.35222458617793
티엘비,2024_Q3,0.71,0.44,5.96,1.7,80.27,61.83,158.72,65502156647,61.79,46445501708,17.63219090868271,789230288,-30.03185482536551,17.816,48.425,-6.1998319583414006
티엘비,2024_Q4,3.21,1.91,1.87,2.0,365.87,68.07,134.85,71095409219,59.5,180001314818,287.5538172666476,3597437006,355.8158829809127,74.97200000000001,29.105000000000004,321.68485012378017
티엘비,2025_Q1,0.79,0.45,3.54,1.66,89.59,77.39,130.52,77618365044,56.37,52989764892,-70.56145676181413,880935522,-75.51213487461412,19.206,16.055000000000007,-73.03679581821413
케이씨,2022_Q1,3.38,2.64,13.63,14.68,1851.82,28.21,362.56,411359966834,78.0,170921345696,-69.13458935944199,25099598960,-60.63187268870645,377.22999999999996,192.07,-64.88323102407422
케이씨,2022_Q2,3.95,2.99,13.73,13.19,2175.33,32.36,322.85,444977864166,75.55,223597300949,30.81882782896481,29484522008,17.470092071941213,441.838,166.84000000000003,24.14445995045301
케이씨,2022_Q3,4.38,3.29,12.46,13.79,2432.01,33.16,272.63,478436258868,75.1,239042065627,6.907402107471228,32963524130,11.79941842386336,493.18600000000004,140.705,9.353410265667293
케이씨,2022_Q4,15.03,11.83,11.79,13.85,8766.02,27.04,284.64,459173328490,78.71,857973655257,258.9216203460096,118814975004,260.4437879136438,1763.7040000000002,154.635,259.6827041298267
케이씨,2023_Q1,2.1,1.71,8.99,9.28,1259.31,22.58,339.95,431062512561,81.58,183834509233,-78.57340862314314,17068715819,-85.63420493214313,256.27799999999996,188.185,-82.10380677764314
케이씨,2023_Q2,1.96,1.6,10.23,10.53,1212.94,22.34,335.76,435622727092,81.74,156094046227,-15.089910551473508,16440230191,-3.682090877044209,247.452,186.41,-9.38600071425886
케이씨,2023_Q3,3.23,2.62,14.83,14.38,2019.12,23.13,324.2,462461536542,81.22,190296009009,21.91112576597685,27367185856,66.4647364304049,410.83599999999996,179.57999999999998,44.18793109819087
케이씨,2023_Q4,7.1,5.78,9.13,8.45,4533.54,22.82,326.36,444429970126,81.42,727022218779,282.0480642579402,61447751633,124.5307645306474,912.8,181.07000000000002,203.2894143942938
케이씨,2024_Q1,1.86,1.5,5.25,8.16,1223.43,24.0,311.5,455236677941,80.64,203182701615,-72.05275212135389,16582401186,-73.01381947212766,248.04000000000002,172.07,-72.53328579674078
